NOMBRE : Hefei-4
COMENTARIO :  
BESTVALUE : -1
VERTICES : 850
ARISTAS_REQ : 485
ARISTAS_NOREQ : 727
RACIMOS : 136
VEHICULOS : 28
CAPACIDAD : 9000
TIPO_COSTES_ARISTAS : EXPLICITOS
TOTAL COST OF REQUIRED EDGES: 244615
LISTA_ARISTAS_REQ :
( 1, 2) coste 663 demanda 663
( 6, 7) coste 170 demanda 170
( 7, 8) coste 133 demanda 133
( 10, 11) coste 105 demanda 105
( 12, 13) coste 579 demanda 579
( 13, 14) coste 1453 demanda 1453
( 19, 20) coste 580 demanda 580
( 20, 21) coste 2026 demanda 2026
( 23, 24) coste 904 demanda 904
( 25, 26) coste 528 demanda 528
( 28, 29) coste 193 demanda 193
( 30, 31) coste 424 demanda 424
( 33, 34) coste 293 demanda 293
( 36, 37) coste 107 demanda 107
( 38, 39) coste 371 demanda 371
( 42, 43) coste 372 demanda 372
( 43, 44) coste 334 demanda 334
( 48, 49) coste 403 demanda 403
( 53, 54) coste 561 demanda 561
( 54, 55) coste 299 demanda 299
( 55, 56) coste 147 demanda 147
( 56, 57) coste 323 demanda 323
( 57, 58) coste 251 demanda 251
( 58, 59) coste 517 demanda 517
( 59, 60) coste 919 demanda 919
( 62, 63) coste 466 demanda 466
( 66, 67) coste 593 demanda 593
( 67, 68) coste 166 demanda 166
( 69, 70) coste 430 demanda 430
( 71, 72) coste 359 demanda 359
( 75, 76) coste 515 demanda 515
( 81, 82) coste 507 demanda 507
( 82, 83) coste 215 demanda 215
( 84, 85) coste 252 demanda 252
( 86, 87) coste 221 demanda 221
( 94, 95) coste 947 demanda 947
( 95, 96) coste 206 demanda 206
( 96, 97) coste 469 demanda 469
( 98, 99) coste 1183 demanda 1183
( 100, 101) coste 982 demanda 982
( 115, 116) coste 602 demanda 602
( 117, 118) coste 636 demanda 636
( 120, 121) coste 507 demanda 507
( 120, 122) coste 308 demanda 308
( 122, 123) coste 299 demanda 299
( 137, 138) coste 1106 demanda 1106
( 139, 140) coste 550 demanda 550
( 141, 142) coste 564 demanda 564
( 145, 146) coste 1386 demanda 1386
( 149, 150) coste 164 demanda 164
( 151, 152) coste 1493 demanda 1493
( 155, 156) coste 1055 demanda 1055
( 156, 157) coste 768 demanda 768
( 161, 129) coste 352 demanda 352
( 162, 163) coste 346 demanda 346
( 163, 164) coste 608 demanda 608
( 171, 172) coste 145 demanda 145
( 172, 173) coste 579 demanda 579
( 174, 175) coste 985 demanda 985
( 179, 180) coste 127 demanda 127
( 76, 183) coste 367 demanda 367
( 184, 185) coste 355 demanda 355
( 185, 186) coste 809 demanda 809
( 186, 113) coste 561 demanda 561
( 124, 33) coste 732 demanda 732
( 13, 189) coste 862 demanda 862
( 189, 190) coste 297 demanda 297
( 192, 193) coste 962 demanda 962
( 199, 200) coste 309 demanda 309
( 206, 152) coste 669 demanda 669
( 208, 209) coste 192 demanda 192
( 215, 216) coste 648 demanda 648
( 217, 218) coste 291 demanda 291
( 218, 219) coste 187 demanda 187
( 221, 222) coste 445 demanda 445
( 223, 224) coste 998 demanda 998
( 225, 226) coste 551 demanda 551
( 226, 227) coste 1049 demanda 1049
( 230, 231) coste 543 demanda 543
( 231, 232) coste 743 demanda 743
( 233, 234) coste 1097 demanda 1097
( 235, 133) coste 135 demanda 135
( 133, 236) coste 676 demanda 676
( 237, 238) coste 479 demanda 479
( 239, 240) coste 260 demanda 260
( 240, 241) coste 296 demanda 296
( 131, 246) coste 420 demanda 420
( 247, 214) coste 269 demanda 269
( 248, 249) coste 342 demanda 342
( 249, 250) coste 567 demanda 567
( 250, 251) coste 350 demanda 350
( 259, 260) coste 2292 demanda 2292
( 261, 262) coste 334 demanda 334
( 267, 268) coste 203 demanda 203
( 268, 269) coste 235 demanda 235
( 269, 64) coste 294 demanda 294
( 228, 270) coste 978 demanda 978
( 217, 272) coste 242 demanda 242
( 275, 276) coste 167 demanda 167
( 278, 279) coste 330 demanda 330
( 280, 281) coste 380 demanda 380
( 283, 284) coste 384 demanda 384
( 285, 286) coste 227 demanda 227
( 279, 290) coste 227 demanda 227
( 292, 243) coste 494 demanda 494
( 294, 295) coste 218 demanda 218
( 295, 296) coste 1469 demanda 1469
( 219, 277) coste 326 demanda 326
( 300, 230) coste 778 demanda 778
( 230, 255) coste 1124 demanda 1124
( 301, 302) coste 1014 demanda 1014
( 152, 307) coste 1060 demanda 1060
( 311, 312) coste 312 demanda 312
( 311, 314) coste 244 demanda 244
( 315, 160) coste 496 demanda 496
( 160, 316) coste 229 demanda 229
( 326, 327) coste 186 demanda 186
( 328, 329) coste 440 demanda 440
( 331, 332) coste 308 demanda 308
( 332, 333) coste 128 demanda 128
( 333, 334) coste 2513 demanda 2513
( 337, 145) coste 310 demanda 310
( 342, 343) coste 627 demanda 627
( 343, 344) coste 410 demanda 410
( 266, 345) coste 218 demanda 218
( 347, 348) coste 192 demanda 192
( 170, 350) coste 447 demanda 447
( 350, 351) coste 401 demanda 401
( 351, 327) coste 1081 demanda 1081
( 354, 355) coste 738 demanda 738
( 355, 356) coste 258 demanda 258
( 323, 359) coste 1024 demanda 1024
( 360, 361) coste 549 demanda 549
( 361, 362) coste 137 demanda 137
( 99, 363) coste 337 demanda 337
( 243, 364) coste 754 demanda 754
( 365, 30) coste 490 demanda 490
( 366, 258) coste 289 demanda 289
( 258, 367) coste 556 demanda 556
( 367, 227) coste 1166 demanda 1166
( 368, 294) coste 210 demanda 210
( 175, 116) coste 1019 demanda 1019
( 370, 371) coste 200 demanda 200
( 371, 372) coste 219 demanda 219
( 264, 87) coste 227 demanda 227
( 376, 371) coste 443 demanda 443
( 378, 379) coste 283 demanda 283
( 382, 383) coste 220 demanda 220
( 383, 384) coste 870 demanda 870
( 386, 387) coste 357 demanda 357
( 387, 388) coste 428 demanda 428
( 393, 394) coste 319 demanda 319
( 395, 396) coste 296 demanda 296
( 395, 399) coste 712 demanda 712
( 399, 388) coste 130 demanda 130
( 404, 405) coste 803 demanda 803
( 413, 414) coste 1049 demanda 1049
( 425, 426) coste 481 demanda 481
( 387, 378) coste 345 demanda 345
( 432, 16) coste 167 demanda 167
( 433, 434) coste 1507 demanda 1507
( 436, 437) coste 199 demanda 199
( 437, 438) coste 296 demanda 296
( 439, 440) coste 546 demanda 546
( 441, 442) coste 370 demanda 370
( 442, 443) coste 238 demanda 238
( 447, 448) coste 664 demanda 664
( 313, 450) coste 266 demanda 266
( 450, 451) coste 176 demanda 176
( 428, 453) coste 882 demanda 882
( 455, 456) coste 296 demanda 296
( 459, 460) coste 611 demanda 611
( 460, 356) coste 627 demanda 627
( 356, 193) coste 303 demanda 303
( 463, 464) coste 293 demanda 293
( 466, 467) coste 469 demanda 469
( 468, 469) coste 482 demanda 482
( 469, 470) coste 353 demanda 353
( 80, 200) coste 268 demanda 268
( 200, 478) coste 376 demanda 376
( 478, 93) coste 606 demanda 606
( 93, 479) coste 327 demanda 327
( 480, 481) coste 336 demanda 336
( 490, 491) coste 235 demanda 235
( 492, 493) coste 636 demanda 636
( 321, 495) coste 300 demanda 300
( 429, 499) coste 132 demanda 132
( 399, 500) coste 374 demanda 374
( 501, 90) coste 570 demanda 570
( 502, 503) coste 1478 demanda 1478
( 503, 504) coste 928 demanda 928
( 15, 507) coste 189 demanda 189
( 178, 508) coste 127 demanda 127
( 267, 509) coste 191 demanda 191
( 509, 6) coste 248 demanda 248
( 516, 517) coste 422 demanda 422
( 520, 417) coste 425 demanda 425
( 417, 352) coste 280 demanda 280
( 352, 521) coste 333 demanda 333
( 522, 523) coste 530 demanda 530
( 525, 526) coste 300 demanda 300
( 526, 527) coste 194 demanda 194
( 527, 528) coste 170 demanda 170
( 530, 398) coste 274 demanda 274
( 398, 90) coste 360 demanda 360
( 90, 531) coste 919 demanda 919
( 446, 536) coste 859 demanda 859
( 528, 369) coste 115 demanda 115
( 225, 539) coste 642 demanda 642
( 539, 296) coste 117 demanda 117
( 296, 540) coste 294 demanda 294
( 542, 543) coste 520 demanda 520
